YAGO3_ <wordnet_state_108654360>, 9.0
YAGO3_ <wikicat_U.S._states_with_multiple_time_zones>, 16.0
YAGO3_<wikicat_States_of_the_Confederate_States_of_America>, 10.0
YAGO3_<wikicat_States_of_the_United_States>, 47.0
YAGO3_<wikicat_Southern_United_States>, 13.0
YAGO3_<wikicat_Western_United_States>, 10.0
YAGO3_<wikicat_Midwestern_United_States>, 10.0
YAGO3_<wikicat_Northeastern_United_States>, 9.0
